disease_name,biomarker_name
,
Abortion,
Acidosis,
Acne vulgaris,
Acute bronchitis,
Acute myeloid leukaemia,Fms-like tyrosine kinase 3 (FLT-3)
Acute pain,
Acute respiratory distress syndrome,
Addictive disorder,
Adenocarcinoma,
Adrenocortical insufficiency,
African trypanosomiasis,C-X-C motif chemokine 10 (CXCL10)
African trypanosomiasis,Interferon-gamma (IFNG)
African trypanosomiasis,Interleukin-10 (IL10)
African trypanosomiasis,Interleukin-6 (IL6)
Alopecia,
Alzheimer disease,AIx-42
Alzheimer disease,B-Amyloid
Alzheimer disease,disproportionate atrophy
Alzheimer disease,Tau protein
Alzheimer disease,11C-(R)-PK11195
Alzheimer disease,123I-5IA-85380
Alzheimer disease,123I-IBVM
Alzheimer disease,2-(1-{6-[(2-[F-18]fluoroethyl)(methyl)amino]-2-naphthyl}ethylidene) malononitril e (FDDNP)
Alzheimer disease,AIo
Alzheimer disease,Arterial spin labeling (ASL)
Alzheimer disease,Choline
Alzheimer disease,Creatine
Alzheimer disease,Diffusion tensor imaging (DTI)
Alzheimer disease,florbetapir
Alzheimer disease,Glutamate
Alzheimer disease,Glutamine
Alzheimer disease,Isoprostanes
Alzheimer disease,longitudinal MRI volumetric data
Alzheimer disease,medial temporal lobe (MTL)
Alzheimer disease,Myoinositol
Alzheimer disease,Phosphocreatine
Alzheimer disease,P-tau 231
Alzheimer disease,Regional blood oxygen level dependent (BOLD)
Alzheimer disease,AI40
Alzheimer disease,pTau181
Alzheimer disease,PTau199
Alzheimer disease,PTau231
Alzheimer disease,age
Alzheimer disease,123I-quinuclidinyl benzilate (123I-QNB)
Alzheimer disease,123I-quinuclidinylbenzilate (123I-QNB)
Alzheimer disease,18F-fluorodeoxyglucose (FDG)
Alzheimer disease,Adapter protein X11beta (APBA2)
Alzheimer disease,Apolipoprotein E (APOE)
Alzheimer disease,Florbetaben (18F-BAY94-9172)
Alzheimer disease,Microtubule-associated protein tau (MAPT)
Alzheimer disease,Mitochondrial import receptor subunit TOM40 homolog (TOMM40)
Alzheimer disease,Monocyte chemotactic and activating factor (CCL2)
Alzheimer disease,N-acetyl aspartate (NAA)
Alzheimer disease,Pittsburgh compound B(PIB)
Amoebiasis,
Amyloidosis,
Anemia,Hematocrit packed cell volume
Anemia,mean corpuscular hemoglobin concentration (MCHC)
Anemia,mean corpuscular volume (MCV)
Anemia,red blood cell
Anemia,red cell distribution width (RDW)
Anemia,reticulocyte count
Anemia,reticulocyte proliferation index (RPI)
Angina pectoris,
Angiosarcoma,
Anterior uveitis,
Anthrax,
Anxiety disorder,
Aortic valve stenosis,
Appendicitis,
Arterial thrombosis,
Arthropathy,
Ascariasis,
Ascites,
Aspergillosis,TNFR1mRNA
Aspergillosis,Interleukin-1 alpha (IL1A)
Asthma,Transforming growth factor b (TGF-b)
Asthma,CO
Asthma,EBC pH
Asthma,Ethane
Asthma,H2O2
Asthma,hs-CRP; exhaled NO
Asthma,Nitrate
Asthma,Nitrite
Asthma,Pentane
Asthma,eNO; eosinophils
Asthma,Eosinophils
Asthma,Chymase-positive mast cells
Asthma,Collagens
Asthma,Eotaxins
Asthma,LTB4
Asthma,mast cells in smooth muscle
Asthma,Smooth muscle
Asthma,subepithelial basement membrane (SBM)
Asthma,15-hyroxyeicosetetrenoic acid (15-HETE)
Asthma,Arachidonate 15-lipoxygenase (15-LOX)
Asthma,C-C motif chemokine 17 (CCL17)
Asthma,Chitinase-3-like protein 1 (CHI3L1)
Asthma,C-reactive protein (CRP)
Asthma,Cysteinyl leukotrienes (cysLTs)
Asthma,Endothelin-1 (EDN1)
Asthma,Exhaled nitric oxide (eNO)
Asthma,Fragment of exhaled nitric oxide (FENO)
Asthma,Interleukin-13 (IL13)
Asthma,Interleukin-4 (IL4)
Asthma,Interleukin-5 (IL5)
Asthma,Interleukin-8 (IL8)
Asthma,Matrix metalloproteinase-9 (MMP-9)
Asthma,Nitric oxide (NO)
Asthma,Tenascin (TNC)
Ataxic disorder,
Atrophy,
Attention deficit hyperactivity disorder,
Autism spectrum disorder,
Autoimmune disease,
Autosomal Recessive Ichthyosis,
Autosomal dominant polycystic kidney disease,Angiopoietin-2 (ANGPT2)
Autosomal dominant polycystic kidney disease,glomerular hyperfiltration (GH)
Autosomal dominant polycystic kidney disease,Gross hematuria
Autosomal dominant polycystic kidney disease,HDL-cholesterol
Autosomal dominant polycystic kidney disease,HTN
Autosomal dominant polycystic kidney disease,I2 -microglobulin
Autosomal dominant polycystic kidney disease,male gender
Autosomal dominant polycystic kidney disease,Neutrophil gelatinase-associated lipocalin
Autosomal dominant polycystic kidney disease,Proteinuria
Autosomal dominant polycystic kidney disease,renal blood flow (RBF)
Autosomal dominant polycystic kidney disease,sodium
Autosomal dominant polycystic kidney disease,total kidney volume (TKV)
Autosomal dominant polycystic kidney disease,urine osmolality
Autosomal dominant polycystic kidney disease,Vascular endothelial growth factor (VEGF)
Autosomal dominant polycystic kidney disease,young age
Autosomal dominant polycystic kidney disease,Angiopoietin-1 receptor (TEK)
Autosomal dominant polycystic kidney disease,Arginine vasopressin (AVP)
Autosomal dominant polycystic kidney disease,Focal adhesion kinase 2 (PTK2B)
Autosomal dominant polycystic kidney disease,Heart-type fatty acidbinding protein (H-FABP)
Autosomal dominant polycystic kidney disease,Hepatitis A virus cellular receptor 1 (HAVCR1)
Autosomal dominant polycystic kidney disease,Monocyte chemotactic protein-1 (MCP-1)
Autosomal dominant polycystic kidney disease,Polycystin-1 (PKD1)
Autosomal dominant polycystic kidney disease,Secreted frizzled related protein-4 (SFRP4)
B-cell lymphoma,
Bacterial infection,
Basal cell carcinoma,
Behcet disease,
Biliary tract cancer,
Bipolar disorder,
Bladder cancer,
Blastomycosis,
Bleeding disorder,
Bone cancer,
Brain cancer,
Brain disease,
Breast cancer,CA 15-3
Breast cancer,Carcinoembryonic antigen
Breast cancer,"DNA/ploidy by flow cytometry, p53, cathepsin D, cyclin E, bone marrow micrometas tases, circulating tumor cells"
Breast cancer,Human epidermal growth factor receptor 2
Breast cancer,"estrogen receptor, progesterone receptor, HER-2, CK5/6, epidermal growth factor receptor."
Breast cancer,30-gene predictor (DLDA-30)
Breast cancer,BRCA1/BRCA2
Breast cancer,CMV
Breast cancer,Glucocorticoids
Breast cancer,HPC
Breast cancer,SNS
Breast cancer,70 genes (MammaPrint)
Breast cancer,C-reactive protein (CRP)
Breast cancer,Cytochrome P450 2C19 (CYP2C19)
Breast cancer,Erbb2 tyrosine kinase receptor (HER2)
Breast cancer,Estrogen receptor (ER)
Breast cancer,Mucin-1 (MUC1)
Breast cancer,Plasminogen activator inhibitor-1 (SERPINE1)
Breast cancer,Progesterone receptor (PGR)
Breast cancer,Transcription factor p65 (RELA)
Breast cancer,Tumor necrosis factor receptor type II (TNF-R2)
Breast cancer,Urokinase-type plasminogen activator (PLAU)
Breast cancer,Wnt-5a protein (WNT5A)
Bronchiectasis,
Bronchitis,
Bulimia nervosa,
Burn and burn infection,
Cachexia,
Calcific uremic arteriolopathy,
Carcinoid syndrome,
Cardiac arrest,
Cardiomyopathy,
Cardiovascular disease,Vascular cell adhesion molecule (sVCAM)
Cardiovascular disease,Apolipoprotein B receptor (APOBR)
Cardiovascular disease,Growth differentiation factor 15 (GDF-15)
Cardiovascular disease,HsTnI
Cardiovascular disease,hsTnT
Cardiovascular disease,Fibrinogen
Cardiovascular disease,"Globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (GBGT1)"
Cardiovascular disease,Interleukin-1 family member 10 (IL1F10)
Cardiovascular disease,Lymphocyte adaptor protein LNK
Cardiovascular disease,Nuclear factor of k light polypeptide gene enhancer in B-cells inhibitor
Cardiovascular disease,Poly(A) binding protein
Cardiovascular disease,P-selectin
Cardiovascular disease,1-acylglycerol-3-phosphate O-acyltransferase PNPLA3 (PNPLA3)
Cardiovascular disease,Achaete-scute homolog 1 (ASCL1)
Cardiovascular disease,Apolipoprotein A-I (APOA1)
Cardiovascular disease,Apolipoprotein C-I (APOC1)
Cardiovascular disease,Apolipoprotein E (APOE)
Cardiovascular disease,B-cell CLL/lymphoma 7 protein family member B (BCL7B)
Cardiovascular disease,B-type natriuretic peptide (BNP)
Cardiovascular disease,Caterpiller protein 1.1 (NLRP3)
Cardiovascular disease,C-reactive protein (CRP)
Cardiovascular disease,Glucokinase regulatory protein (GCKR)
Cardiovascular disease,Hepatocyte nuclear factor 1-alpha (HNF1A)
Cardiovascular disease,Hepatocyte nuclear factor 4-alpha (HNF4A)
Cardiovascular disease,IL-6 receptor(IL6R)
Cardiovascular disease,Intercellular adhesion molecule-1 (ICAM-1)
Cardiovascular disease,Interleukin-1 alpha (IL1A)
Cardiovascular disease,Interleukin-6 (IL6)
Cardiovascular disease,Leptin receptor (LEPR)
Cardiovascular disease,NF-kappa-B inhibitor beta (NFKBIB)
Cardiovascular disease,Nuclear receptor ROR-alpha (RORA)
Cardiovascular disease,Polyadenylate-binding protein 4 (PABPC4)
Cardiovascular disease,Proteasome assembly chaperone 1 (PSMG1)
Cardiovascular disease,Protein phosphatase 1 regulatory subunit 3B (PPP1R3B)
Cardiovascular disease,Regulator of G-protein signaling 6 (RGS6)
Cardiovascular disease,Sal-like protein 1 (SALL1)
Cardiovascular disease,Transcription factor p65 (RELA)
Cardiovascular disease,"Transferase B, 1-3-galactosyltransferase(ABO)"
Cas mediated disorder,
Cataract,
Central and peripheral nervous disease,
Central nervous system disease,
Cerebrovascular disease,
Cervical cancer,
Chemoprotection,
Cholelithiasis,
Chondrosarcoma,
Choroidal dystrophy,
Chronic kidney disease,Ca
Chronic kidney disease,Creatinine
Chronic kidney disease,Homocysteine
Chronic kidney disease,NT-pro-BNP
Chronic kidney disease,Pi
Chronic kidney disease,Soluble TNF-like weak inducer of apoptosis (sTWEAK)
Chronic kidney disease,"Troponin T, cardiac muscle isoforms"
Chronic kidney disease,Vitamin D
Chronic kidney disease,25-OH vitamin D
Chronic kidney disease,fibroblast growth factor (FGF-23)
Chronic kidney disease,ProBNP
Chronic kidney disease,transforming growth factor (TGF-)
Chronic kidney disease,25-hydroxyvitamin D-1 alpha hydroxylase (CYP27B1)
Chronic kidney disease,Asymmetric dimethylarginine (ADMA)
Chronic kidney disease,B-type natriuretic peptide (BNP)
Chronic kidney disease,Circulating endothelial cell (CEC)
Chronic kidney disease,C-reactive protein (CRP)
Chronic kidney disease,Cystatin-C (CST3)
Chronic kidney disease,Endothelial progenitor cell (EPC)
Chronic kidney disease,E-selectin (SELE)
Chronic kidney disease,Intercellular adhesion molecule-1 (ICAM-1)
Chronic kidney disease,Interleukin-6 (IL6)
Chronic kidney disease,Osteoclast differentiation factor (ODF)
Chronic kidney disease,Osteoprotogerin (OPG)
Chronic kidney disease,Parathyroid hormone (iPTH)
Chronic kidney disease,Pentraxin-related protein PTX3 (PTX3)
Chronic kidney disease,"Troponin T, slow skeletal muscle (TNNT1)"
Chronic kidney disease,Undercarboxylated matrix-carboxyglutamic acid protein (ucMGP)
Chronic kidney disease,Vascular cells adhesion molecule 1 (sVCAM-1)
Chronic myelomonocytic leukaemia,
Chronic obstructive pulmonary disease,CC-16
Chronic obstructive pulmonary disease,Surfactant protein D
Chronic obstructive pulmonary disease,8-isoprostane
Chronic obstructive pulmonary disease,CO
Chronic obstructive pulmonary disease,Ethane
Chronic obstructive pulmonary disease,H2O2
Chronic obstructive pulmonary disease,Pentane
Chronic obstructive pulmonary disease,Aa-Val360
Chronic obstructive pulmonary disease,A-defensins
Chronic obstructive pulmonary disease,Advanced glycosylation end product-specific receptor
Chronic obstructive pulmonary disease,Antinuclear autoantibodies (ANAs)
Chronic obstructive pulmonary disease,B-defensins
Chronic obstructive pulmonary disease,CD8t T cells
Chronic obstructive pulmonary disease,"CRP, b-defensin, adiponectin, IL-6, fibrinogen, CCL18, MMP-8, prolactin"
Chronic obstructive pulmonary disease,Desmosine
Chronic obstructive pulmonary disease,EMMPRIN
Chronic obstructive pulmonary disease,Fibrinogen
Chronic obstructive pulmonary disease,IL12p70
Chronic obstructive pulmonary disease,Immunoglobulin light-chain
Chronic obstructive pulmonary disease,Surfactant protein A
Chronic obstructive pulmonary disease,C-C motif chemokine 18 (CCL18)
Chronic obstructive pulmonary disease,C-reactive protein (CRP)
Chronic obstructive pulmonary disease,C-X-C motif chemokine 10 (CXCL10)
Chronic obstructive pulmonary disease,High mobility group protein B1 (HMGB1)
Chronic obstructive pulmonary disease,Interleukin-10 (IL10)
Chronic obstructive pulmonary disease,Interleukin-15 (IL15)
Chronic obstructive pulmonary disease,Interleukin-6 (IL6)
Chronic obstructive pulmonary disease,Interleukin-8 (IL8)
Chronic obstructive pulmonary disease,Mitochondrial matrix protein P1 (HSPD1)
Chronic obstructive pulmonary disease,Perforin-1 (PRF1)
Chronic obstructive pulmonary disease,Small-inducible cytokine A11 (CCL11)
Chronic obstructive pulmonary disease,Tumor necrosis factor (TNF)
Chronic pain,
Chronic tympanic membrane perforation,
Circadian rhythm sleep disorder,
Clotting disorder,
Coagulation defect,
Coccidioidomycosis,
Coeliac disease,Antideaminated forms of gliadin peptides antibodies (IgA anti-DGP)
Coeliac disease,HLA class II antigen DQ-2 alpha
Coeliac disease,IgA anti-EMA (antiendomysium antibody)
Coeliac disease,IgA anti-tTG
Coeliac disease,Interleukin-18 receptor 1 (IL18R1)
Coeliac disease,C-C chemokine receptor type 1 (CCR1)
Coeliac disease,C-C chemokine receptor type 2 (CCR2)
Coeliac disease,C-C chemokine receptor type 3 (CCR3)
Coeliac disease,C-C chemokine receptor type 5 (CCR5)
Coeliac disease,Cytotoxic T-lymphocyte protein 4 (CTLA-4)
Coeliac disease,Interleukin 18 receptor (IL-18RAP)
Coeliac disease,Interleukin-12 alpha (IL12A)
Coeliac disease,Interleukin-2 (IL2)
Coeliac disease,Interleukin-21 (IL21)
Coeliac disease,Lithostathine-1-alpha (REG1A)
Coeliac disease,MHC class II antigen DQB1 (HLA-DQB1)
Coeliac disease,Regulator of G-protein signaling 1 (RGS1)
Colon cancer,12 genes
Colorectal cancer,Carcinoembryonic antigen (CD66e)
Colorectal cancer,"p53, ras, thymidine synthase, dihydropyrimidine dehydrogenase, thymidine phospho rylase, microsatellite instability, 18q loss of heterozygosity, deleted in colon cancer (DCC) protein"
Colorectal cancer,"thymidylate synthase-enhancer region (TYMS-ER), thymidylate synthase 1494 (TYMS- 1494), dihydropyrimidine dehydrogenase (DPYD), methylenetetrahydrofolate reducta se (MTHFR), mutL homolog 1 (MLH1), UDP glucuronyltransferase (UGT1A1), ATP-binding cassette group B gene 1 (ABCB1), x-ray cross-complementing group 1 (XRCC1), g lutathione-S-transferase P1 (GSTP1), excision repair cross-complementing gene 2 (ERCC2)"
Colorectal cancer,DNA topoisomerase 1 (TOP1)
Contact dermatitis,
Coronavirus infection,
Cough,
Crohn disease,Kynurenine
Crohn disease,Tryptophan
Cutaneous lupus erythematosus,
Cystic fibrosis,2-aminoacetophenone
Cystic fibrosis,8-isoprostane
Cystic fibrosis,CO
Cystic fibrosis,Hydrogen cyanide
Cystic fibrosis,Prostaglandin E2 (PGE2)
Cystitis,
Deafness,
Deep vein thrombosis,Coagulation factor IIa
Deep vein thrombosis,D-dimer
Deep vein thrombosis,FVIII
Deep vein thrombosis,Inflammatory cytokines
Deep vein thrombosis,Leukocyte
Deep vein thrombosis,Microparticle (MP)
Deep vein thrombosis,P-selectin
Deep vein thrombosis,Coagulation factor VIIIa (F8)
Deep vein thrombosis,Fibrin monomer (FM)
Deep vein thrombosis,Interleukin-1 beta (IL1B)
Deep vein thrombosis,Interleukin-10 (IL10)
Deep vein thrombosis,Interleukin-6 (IL6)
Delayed methotrexate clearance,
Dementia,quantitative electroencephalography (EEG)
Dengue fever,
Depression,
Dermatitis herpetiformis,
Dermatophytosis,
Desmoid tumour,
Diabetic foot ulcer,
Diagnostic imaging,
Diffuse large B-cell lymphoma,
Disseminated intravascular coagulation,
Duodenal ulcer,
Dyslipidemia,
Dyspareunia,
Dyspepsia,
Dysplasia,
Dystrophic epidermolysis bullosa,
Eczema,
Emphysema,Aa-Val360
Emphysema,Matrix metalloproteinase-9 (MMP-9)
Encephalopathy,
Endocarditis,
Endocrine disease,
Endometrial cancer,
Endometriosis,
Enterobiasis,
Enthesopathy,
Enuresis,
Enzyme deficiency,
Epidermolysis bullosa,
Epileptic encephalopathy,
Episode,
Esophageal cancer,
Esophagus sensitivity,
Essential hypertension,
Ewing sarcoma,RNA-binding protein EWS (EWSR1)
Eye disorder,
Fallopian tube cancer,
Fatigue,
Female infertility,
Fever,
Fibrosis,
Flatworm infection,
Follicular lymphoma,
Frontotemporal dementia,
Fungal infection,
Gastric ulcer,
Gastritis,
Gastrointestinal stromal tumour,Platelet-derived growth factor receptor alpha (PDGFRA)
Genitourinary disease,
Giant axonal neuropathy,
Gout,
Graft-versus-host disease,Afamin (AFM)
Graft-versus-host disease,Human pro-islet peptide
Graft-versus-host disease,Tryptophan metabolites
Graft-versus-host disease,C-reactive protein (CRP)
Graft-versus-host disease,Hepatocyte growth factor (HGF)
Graft-versus-host disease,Interleukin-10 (IL10)
Graft-versus-host disease,Interleukin-6 (IL6)
Graft-versus-host disease,Interleukin-8 (IL8)
Graft-versus-host disease,Keratin type I cytoskeletal 18 (KRT18)
Graft-versus-host disease,Tumor necrosis factor (TNF)
Graft-versus-host disease,Tumor necrosis factor receptor type I (TNF-R1)
Gram-negative bacterial infection,
Gram-positive bacterial infection,
Gynecologic cancer,
Head and neck cancer,
Head injury,
Headache,
Hearing disorder,
Heart disease,
Heart failure,Aldosterone
Heart failure,CA125
Heart failure,C-terminal pro-endothelin-1
Heart failure,Interleukin-1 receptor-like 1 (IL1RL1)
Heart failure,KIM-1
Heart failure,Lp-PLA2
Heart failure,MR-proADM
Heart failure,MR-pro-ANP
Heart failure,Myeloperoxidase
Heart failure,NAG
Heart failure,NGAL
Heart failure,Norepinephrine
Heart failure,NT-pro-ANP
Heart failure,oxLDL antibodies
Heart failure,sTNFR1
Heart failure,sTNFR2
Heart failure,"Troponin I, cardiac muscle"
Heart failure,"Troponin T, cardiac muscle isoforms"
Heart failure,Type I collagen telopeptide
Heart failure,AlloMap
Heart failure,Homocysteine
Heart failure,N-terminal Pro-BNP (NP)
Heart failure,"BNP, sodium, copeptin"
Heart failure,copeptin; hsTN
Heart failure,Natriuretic peptide
Heart failure,"NT-proBNP, adrenomedullin, troponin, copeptin"
Heart failure,Arginine vasopressin (AVP)
Heart failure,Brain natriuretic peptide (BNP)
Heart failure,B-type natriuretic peptide (BNP)
Heart failure,C-reactive protein (CRP)
Heart failure,Cystatin-C (CST3)
Heart failure,Endothelin-1 (EDN1)
Heart failure,F(2)-isoprostanes (F2-IsoPs)
Heart failure,Galectin-3 (LGALS3)
Heart failure,High-sensitivity cardiac troponin T (hs-cTnT)
Heart failure,Interleukin-6 (IL6)
Heart failure,Kidney injury molecule-1 (KIM-1)
Heart failure,Matrix metalloproteinase-2 (MMP-2)
Heart failure,Osteoprotogerin (OPG)
Heart failure,Renin (REN)
Heart failure,Tissue inhibitor of metalloproteinase (TIMP 1)
Heart failure,Tumor necrosis factor (TNF)
Helicobacter infection,
Hemangioma,
Hepatitis virus infection,
Hidradenitis suppurativa,
Hirsutism,
Hodgkin lymphoma,
Hydrocephalus,
Hyperaemia,
Hyperaldosteronism,
Hyperhidrosis,
Hyperlipidemia,
Hypertension,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1 (PLCE1)"
