disease_name,biomarker_name
Hypertension,Apolipoprotein B receptor (APOBR)
Hypertension,BAT2
Hypertension,BAT5
Hypertension,C5orf23
Hypertension,FLJ32810
Hypertension,"Guanine nucleotide binding protein (G protein), beta polypeptide 3 (GNB3)"
Hypertension,Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas
Hypertension,Natriuretic peptide receptor
Hypertension,Recombinant human angiotensin converting enzyme 2
Hypertension,TMEM133
Hypertension,Adrenergic beta-1 receptor (ADRB1)
Hypertension,Adrenergic beta-2 receptor (ADRB2)
Hypertension,Adrenergic beta-3 receptor (ADRB3)
Hypertension,Alpha-adducin (ADD1)
Hypertension,Angiotensin II receptor type 1 (AGTR1)
Hypertension,Angiotensin II receptor type 2 (AGTR2)
Hypertension,Angiotensinogen (AGT)
Hypertension,ATP-binding cassette sub-family B member 1 (ABCB1)
Hypertension,Beta-adducin (ADD2)
Hypertension,Cytochrome P450-PCN3 (CYP3A5)
Hypertension,Dopamine beta-hydroxylase (DBH)
Hypertension,Dopamine D1 receptor (DRD1)
Hypertension,Dopamine D2 receptor (DRD2)
Hypertension,Dopamine D3 receptor (DRD3)
Hypertension,Endothelin-1 (EDN1)
Hypertension,Endothelin-3 (EDN3)
Hypertension,Gamma-adducin (ADD3)
Hypertension,Hereditary hemochromatosis protein (HFE)
Hypertension,Hydroxysteroid (11-beta) dehydrogenase 2 (HSD11B2)
Hypertension,Lipoprotein lipase (LPL)
Hypertension,Methylenetetrahydrofolate reductase (MTHFR)
Hypertension,Natriuretic peptide precursor A (NPPA)
Hypertension,Natriuretic peptide precursor B (NPPB)
Hypertension,Natriuretic peptide precursor C (NPPC)
Hypertension,Natriuretic peptide receptor C (NPR3)
Hypertension,Neuropeptide Y (NPY)
Hypertension,Neuropeptide Y receptor 1 (NPY1R)
Hypertension,Nitric oxide synthase 3 (NOS3)
Hypertension,"Nuclear receptor subfamily 3, group C, member 2 (NR3C2)"
Hypertension,Peroxisome proliferator-activated receptor gamma (PPARG)
Hypertension,Phenylethanolamine N-methyltransferase (PNMT)
Hypertension,Plasma membrane calcium-transporting ATPase 1 (ATP2B1)
Hypertension,Renin (REN)
Hypertension,Sodium channel nonvoltage-gated 1 alpha (SCNN1A)
Hypertension,Sodium channel nonvoltage-gated 1 beta (SCNN1B)
Hypertension,Sodium channel nonvoltage-gated 1 gamma (SCNN1G)
Hypertension,"Solute carrier family 12, member 1 (SLC12A1)"
Hypertension,"Solute carrier family 12, member 3 (SLC12A3)"
Hypertension,Steroid 11-beta-hydroxylase (CYP11B1)
Hypertension,Steroid 18-hydroxylase (CYP11B2)
Hypertension,Uromodulin (UMOD)
Hypertension,Voltage-dependent L-type calcium channel subunit beta-2 (CACNB2)
Hypoactive sexual desire dysfunction,
Hypotension,
Idiopathic inflammatory myopathy,
Immunodeficiency,
Immunoproliferative disorder,
Impetigo,
Injury,
Insecticide,
Insomnia,
Intermittent explosive disorder,
Intracranial embolism,
Irregularities,
Irritable bowel syndrome,
Irritant contact dermatitis,
Ischemia,Ischemia-modified albumin (IMA)
Ischemic heart disease,
Itching,
Joint lubricant,
Joint pain,
Juvenile idiopathic arthritis,
Kaposi sarcoma,
Kinetoplastids,
Knee osteoarthritis,KOA1 (TGLESGHGPGDS)
Knee osteoarthritis,Intelectin-1 (ITLN1)
Leiomyosarcoma,
Leishmaniasis,CD4+ blast T cells
Leishmaniasis,CD8+ blast T cells
Leishmaniasis,Forkhead box protein P3
Leishmaniasis,C-C chemokine receptor type 1 (CCR1)
Leishmaniasis,C-X-C motif chemokine 10 (CXCL10)
Leishmaniasis,Cyclic ADP-ribose hydrolase 1 (CD38)
Leishmaniasis,Early activation antigen CD69 (CD69)
Leishmaniasis,Interleukin-10 (IL10)
Leishmaniasis,Tumor necrosis factor (TNF)
Lesion,
Liposarcoma,
Liver cancer,
Liver disease,
Localisation,
Lung cancer,Nitrite
Lung cancer,Epidermal growth factor receptor (EGFR)
Lung cancer,GTPase KRas (KRAS)
Lung cancer,Nitric oxide (NO)
Lymphangioleiomyomatosis,
Lymphoma,
Macular degeneration,
Malaria,Type 2 cytokine-producing CD4-/CD8- cells
Malaria,CD4(+)CD25(+)Foxp3(+) Tregs
Malaria,Angiopoietin-1 (ANGPT1)
Malaria,Complement decay-accelerating factor (CD55)
Malaria,Complement receptor type 1 (CR1)
Malaria,C-reactive protein (CRP)
Malaria,Cytotoxic T-lymphocyte protein 4 (CTLA-4)
Malaria,Dihydrofolate reductase (DHFR)
Malaria,Endoglin CD105 (ENG)
Malaria,E-selectin (SELE)
Malaria,Haptoglobin (HP)
Malaria,Immunoglobulin gamma Fc receptor I (FCGR1)
Malaria,Intercellular adhesion molecule ICAM-1 (ICAM1)
Malaria,Interferon-gamma (IFNG)
Malaria,Interleukin 2 receptor alpha (IL2RA)
Malaria,Interleukin-10 (IL10)
Malaria,Interleukin-4 (IL4)
Malaria,Interleukin-6 (IL6)
Malaria,Platelet glycoprotein 4 (CD36)
Malaria,P-selectin (SELP)
Malaria,Serum albumin (ALB)
Malaria,T-cell surface glycoprotein CD4 (CD4)
Malaria,Thrombomodulin (THBD)
Malaria,Toll-like receptor 4 (TLR4)
Malaria,Toll-like receptor 9 (TLR9)
Malaria,Transferrin receptor protein 1 (TFRC)
Malaria,Tumor necrosis factor (TNF)
Mammary tumour,
Melanoma,sIL-2R
Melanoma,Beta-2-microglobulin (B2M)
Melanoma,Serine/threonine-protein kinase B-raf  (BRAF)
Melanoma,Tumor necrosis factor (TNF)
Melioidosis,
Metabolic disorder,
Metastatic biliary tract neoplasms,
Metastatic malignant neoplasm,
Migraine,
Monitored anaesthesia care,
Mood disorder,
Movement disorder,
Multiple myeloma,
Multiple sclerosis,I-1 adrenergic receptor
Multiple sclerosis,I-2 adrenergic receptor
Multiple sclerosis,IFNI producing CD8+ T cells
Multiple sclerosis,TNFI producing CD8+ T cells
Multiple sclerosis,Toll-like receptor 4 (TLR4)
Multiple sclerosis,Tumor necrosis factor (TNF)
Muscular dystrophy,
Musculoskeletal disorder,
Myasthenia gravis,"HLA class I histocompatibility antigen, B-8 alpha chain (HLA-B)"
Myasthenia gravis,Muscle-specific kinase (MuSK) antibody
Myasthenia gravis,Nicotinic acetylcholine receptor subunit alpha-1
Myasthenia gravis,Single-fiber EMG
Myasthenia gravis,Tumor necrosis factor receptor superfamily member 25 (TNFRSF25)
Myasthenia gravis,Thiopurine S-methyltransferase (TPMT)
Mycobacterium infection,
Mycosis fungoides,
Myelodysplastic syndrome,
Myelopathy,
Myeloproliferative neoplasm,
Myocardial infarction,N-terminal pro-B-type natriuretic peptide (NT-pro-BNP)
Myocardial infarction,ST-2
Myocardial infarction,Arginine vasopressin (AVP)
Myocardial infarction,B-type natriuretic peptide (BNP)
Myocardial infarction,C-reactive protein (CRP)
Myocardial infarction,"Fatty acid-binding protein, heart (FABP3)"
Myocardial infarction,Matrix metalloproteinase-9 (MMP-9)
Myocardial infarction,Myeloperoxidase (MPO)
Myocardial infarction,Myoglobin (MB)
Myocardial infarction,Pregnancy-associated plasma protein A (PAPP-A)
Myocardial infarction,Serum albumin (ALB)
Myocardial infarction,TNF related activation protein (CD40LG)
Myocardial infarction,Troponin I (TnI)
Myocardial infarction,"Troponin T, slow skeletal muscle (TNNT1)"
Narcolepsy,
Nasopharyngeal cancer,
Nervous system disease,
Neurobehavioral disorder,
Neurodegenerative disorder,
Neuromyelitis optica,Afamin (AFM)
Neuromyelitis optica,BAFF
Neuromyelitis optica,GFAP
Neuromyelitis optica,IgG
Neuromyelitis optica,NMO-IgG
Neuromyelitis optica,Interleukin-17 (IL17)
Neuromyelitis optica,Interleukin-6 (IL6)
Neurotrophic keratitis,
Neutropenia,
Non-alcoholic fatty liver disease,
Non-small-cell lung cancer,sTNF-R1
Non-small-cell lung cancer,Leptin
Non-small-cell lung cancer,EML4/ALK
Non-small-cell lung cancer,ALK tyrosine kinase receptor (ALK)
Non-small-cell lung cancer,DNA excision repair protein ERCC-1 (ERCC1)
Non-small-cell lung cancer,Epidermal growth factor receptor (EGFR)
Non-small-cell lung cancer,Interleukin-10 (IL10)
Non-small-cell lung cancer,Interleukin-2 (IL2)
Non-small-cell lung cancer,Interleukin-6 (IL6)
Non-small-cell lung cancer,Tubulin beta-3 chain (TUBB3)
Non-small-cell lung cancer,Tumor necrosis factor (TNF)
Nutritional deficiency,
Obesity,
Ocular cancer,
Ocular pain,
Oesophagogastric junction cancer,
Onchocerciasis,"N-Acetyltyramine-O,-glucuronide (NATOG)"
Onchocerciasis,Major sperm protein 2
Onchocerciasis,OV-16 antigen
Opioid use disorder,
Oral mucositis,
Orthostatic hypotension,
Osteoarthritis,COL2-34C (long) epitope
Osteoarthritis,COL2-34C (short) epitope
Osteoarthritis,C-terminal cross-linked telopeptide of type II collagen (CTX-II)
Osteoarthritis,Disintegrin and metalloproteinase domain-containing protein 12 (ADAM12)
Osteoarthritis,Epitope 846
Osteoarthritis,glucosylagalactosylapyridinoline(Glc-Gal-PYD)
Osteoarthritis,Matrix metalloproteinase (MMP)
Osteoarthritis,Nitrated form of nine-amino-acid peptide of type II collagen (Coll 2-1 NO2)
Osteoarthritis,N-terminal cross-linked telopeptide of type I collagen (NTX-I)
Osteoarthritis,Osteocalcin [OCN]
Osteoarthritis,Pentosidine
Osteoarthritis,Fibulin-3 peptide 1
Osteoarthritis,Fibulin-3 peptide 2
Osteoarthritis,KC
Osteoarthritis,MCP-1
Osteoarthritis,Bone morphogenetic protein 2 (BMP2)
Osteoarthritis,Cartilage intermediate layer protein 1 (CILP)
Osteoarthritis,Cartilage oligomeric matrix protein (COMP)
Osteoarthritis,Catalase (CAT)
Osteoarthritis,Chitinase-3-like protein 1 (CHI3L1)
Osteoarthritis,C-propeptide of collagen type II (PIICP)
Osteoarthritis,Estrogen receptor (ER)
Osteoarthritis,Follistatin-related protein 1 (FSTL1)
Osteoarthritis,Helical type II collagen (HELIX-II)
Osteoarthritis,Hyaluronic acid (HA)
Osteoarthritis,Interleukin-1 beta (IL1B)
Osteoarthritis,Interleukin-15 (IL15)
Osteoarthritis,Interleukin-8 (IL8)
Osteoarthritis,Lumican (LUM)
Osteoarthritis,Matrix metalloproteinase-2 (MMP-2)
Osteoarthritis,Matrix metalloproteinase-3 (MMP-3)
Osteoarthritis,Metalloproteinase inhibitor 2 (TIMP2)
Osteoarthritis,N-chimaerin (CHN1)
Osteoarthritis,Nine-amino-acid peptide of type II collagen (Coll 2-1)
Osteoarthritis,N-propeptide II of collagen type II (PIINP)
Osteoarthritis,N-propeptide IIA of collagen type II (PIIANP)
Osteoarthritis,Osteoclastogenesis inhibitory factor (TNFRSF11B)
Osteoarthritis,Platelet glycoprotein 4 (CD36)
Osteoarthritis,Prostaglandin G/H synthase 2 (COX-2)
Osteoarthritis,Pyridinoline (PYD)
Osteoarthritis,Superoxide dismutase Mn (SOD Mn)
Osteoarthritis,Tartrate-resistant acid phosphatase type 5 (ACP5)
Osteoarthritis,Tetranectin (CLEC3B)
Osteoarthritis,Tissue inhibitor of matrix metalloproteinase (TIMP)
Osteoarthritis,von Willebrand factor (VWF)
Osteosarcoma,
Otitis externa,
Otitis media,
Ovarian cancer,BRCA1/BRCA2
Ovarian cancer,"transthyretin, apolipoprotein A-1, beta2-microglobulin, transferrin, cancer anti gen 125"
Ovarian cancer,Erbb2 tyrosine kinase receptor (HER2)
Pain,
Pancreatic cancer,CA 19-9
Pancreatic malfunction,
Pancreatitis,
Panic disorder,
Parasitic infection,
Parathyroid disease,
Peptic ulcer,
Periodontal disease,
Peripheral Ischemic Ulcers,
Peritoneal cancer,
Pervasive developmental disorder,
Phlegmy cough,
Pleomorphic sarcoma,
Pleural mesothelioma,
Pneumococcal infection,
Pneumonia,
Polyuria,
Post-traumatic stress disorder,
Postoperative ileus,
Postoperative inflammation,
Postpartum haemorrhage,
Precursor B-lymphoblastic neoplasm,
Prostate cancer,Prostate specific antigen (KLK3)
Prostate disease,
Prostate hyperplasia,
Pruritus,
Pseudoxanthoma elasticum,
Psoriasis,
Psoriatic arthritis,"HLA class I histocompatibility antigen, B-56 alpha chain (HLA-B)"
Psoriatic arthritis,osteoclast precursors
Psoriatic arthritis,Dickkopf-related protein 1 (DKK1)
Psoriatic arthritis,Dihydrofolate reductase (DHFR)
Psoriatic arthritis,Inhibitor of nuclear factor kappa-B kinase beta (IKKB)
Psoriatic arthritis,Interleukin 11 receptor alpha (IL-11RA)
Psoriatic arthritis,Macrophage colony-stimulating factor 1 (CSF1)
Psoriatic arthritis,Nuclear pore glycoprotein p62 (NUP62)
Psoriatic arthritis,Protein-tyrosine phosphatase SHP-1 (PTPN6)
Psoriatic arthritis,Signal transducer and activator of transcription 3 (STAT3)
Psoriatic arthritis,Single Ig IL-1-related receptor (SIGIRR)
Psoriatic arthritis,Transcription factor 7 (TCF7)
Psychotic disorder,
Pulmonary disease,
Pulmonary hypertension,N-terminal pro-brain natriuretic peptide (NT-pro-BNP)
Pulmonary hypertension,Brain natriuretic peptide (BNP)
Pyoderma gangrenosum,
Radionuclide imaging,
Renal cell carcinoma,Proto-oncogene c-Met (MET)
Resorption of radiopaque agents,
Respiratory failure,
Respiratory infection,
Restless legs syndrome,
Retina disorder,
Retinopathy,
Reversal of the anticoagulant effects of dabigatran,
Rheumatic fever,Adrenomedullin (ADM)
Rheumatic fever,B-type natriuretic peptide (BNP)
Rheumatic fever,C-reactive protein (CRP)
Rheumatic fever,"HLA class I histocompatibility antigen, B-27 alpha chain (HLA-B)"
Rheumatic fever,Intercellular adhesion molecule ICAM-1 (ICAM1)
Rheumatic fever,T-cell surface glycoprotein CD4 (CD4)
Rheumatoid arthritis,"HLA class II histocompatibility antigen, DRB1-12 beta chain (HLA-DRB1)"
Rheumatoid arthritis,Low molecular weight phosphotyrosine protein phosphatase (ACP1)
Rheumatoid arthritis,LTA + 252 (A > G); LGALS2 + 3279 (C > T)
Rheumatoid arthritis,C-C chemokine receptor type 5 (CCR5)
Rheumatoid arthritis,Coagulation factor XIIIA (F13A1)
Rheumatoid arthritis,Fibrinogen beta chain (FGB)
Rheumatoid arthritis,Interleukin-6 (IL6)
Rheumatoid arthritis,Methylenetetrahydrofolate reductase (MTHFR)
Rheumatoid arthritis,Plasminogen activator inhibitor-1 (SERPINE1)
Rheumatoid arthritis,Proline/serine-rich coiled-coil protein 1 (PSRC1)
Rheumatoid arthritis,Secondary lymphoid-tissue chemokine (CCL21)
Rheumatoid arthritis,Tumor necrosis factor (TNF)
Rosacea,
Sarcoidosis,
Sarcoma,
Schistosomiasis,T-cell surface glycoprotein CD8 alpha chain
Schistosomiasis,Interleukin-5 (IL5)
Schizoaffective disorder,
Schizophrenia,Dopamine metabolite
Schizophrenia,Electrophysiologicalsignatures
Schizophrenia,Extrapyramidal signs
Schizophrenia,Impairments in cognitive tests
Schizophrenia,Sedation
Schizophrenia,Amyloid peptide
Schizophrenia,Glucose
Schizophrenia,Lipid
Schizophrenia,Glycine
Schizophrenia,GlyT1 ligand [3H] RO5013853
Schizophrenia,5-HT 2A receptor (HTR2A)
Schizophrenia,Dopamine D2 receptor (DRD2)
Schizophrenia,Neurosecretory protein VGF (VGF)
Schizophrenia,Prolactin (PRL)
Schizophrenia,Transthyretin (TTR)
Seborrhoeic dermatitis,
Sepsis,MR-proadrenomedullin
Sepsis,Procalcitonin
Sepsis,IgM
Sepsis,Interleukin-2 receptor
Sepsis,Endothelial protein C receptor
Sepsis,Cardiac troponin I (TNNI3)
Sepsis,C-reactive protein (CRP)
Sepsis,Endothelial plasminogen activator inhibitor (SERPINE1)
Sepsis,Fibronectin (FN1)
Sepsis,Granulocyte colony-stimulating factor (GCSF)
Sepsis,Immunoglobulin gamma Fc receptor I (FCGR1)
Sepsis,Intercellular adhesion molecule ICAM-1 (ICAM1)
Sepsis,Interleukin-10 (IL10)
Sepsis,Interleukin-6 (IL6)
Sepsis,Interleukin-8 (IL8)
Sepsis,Lipopolysaccharide-binding protein (LBP)
Sepsis,L-selectin (SELL)
Sepsis,Lymphotoxin-alpha (LTA)
Sepsis,Macrophage migration inhibitory factor (MIF)
Sepsis,Nicotinamide phosphoribosyltransferase (NAMPT)
Sepsis,Plasminogen (PLG)
Sepsis,T-cell surface glycoprotein CD4 (CD4)
Sepsis,Tissue-type plasminogen activator (PLAT)
Sepsis,"Troponin T, slow skeletal muscle (TNNT1)"
Sepsis,Tumor necrosis factor (TNF)
Sepsis,Tumor necrosis factor receptor type I (TNF-R1)
Sepsis,Tumor necrosis factor receptor type II (TNF-R2)
Sepsis,Vascular cell adhesion protein 1 (VCAM1)
Sexual dysfunction,
Sexually transmitted infection,
Sezary syndrome,
Sickle-cell disorder,
Sjogren syndrome,DAS-28
Sjogren syndrome,IL-1Ra
Sjogren syndrome,iL-6
Sjogren syndrome,RF
Skin and skin-structure infection,
Skin cancer,
Skin disease,
Sleep-wake disorder,
Smallpox,Neutrophil gelatinase-associated lipocalin (LCN2)
Smallpox,Dehydrogenase/reductase SDR family member 9
Smallpox,Ectonucleoside triphosphate diphosphohydrolase 3
Smallpox,Glutaminyl-peptide cyclotransferase
Smallpox,Glycogen phosphorylase
Smallpox,Grancalcin
Smallpox,Long-chain-fatty-acid--CoA ligase 1
Smallpox,Max dimerization protein 1
Smallpox,Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta
Smallpox,Alkaline phosphatase tissue-nonspecific (ALPL)
Smallpox,Arachidonate 5-lipoxygenase (5-LOX)
Smallpox,Arachidonate 5-lipoxygenase activating protein (FLAP)
Smallpox,ATM serine/threonine kinase (ATM)
Smallpox,Carcinoembryonic antigen-related cell adhesion molecule 1
Smallpox,Cathepsin G (CTSG)
Smallpox,Cytidine deaminase (CDA)
Smallpox,Dysferlin (DYSF)
Smallpox,Haptoglobin (HP)
Smallpox,Interleukin-13 (IL13)
Smallpox,Poly [ADP-ribose] polymerase 1 (PARP1)
Smallpox,Protein bactericidal permeability-increasing (BPI)
Snakebite,
Social anxiety disorder,
Solid tumour/cancer,Neopterin
Solid tumour/cancer,Interleukin 1 receptor type 1 (IL-1R1)
Solid tumour/cancer,Interleukin-6 (IL6)
Squamous cell carcinoma,
Stomach cancer,
Stomach disease,
Stress,Interleukin-8 (IL8)
Synovial sarcoma,
Synthesis disorder,
Systemic sclerosis,Anti-endothelial cell antibodies (AECA)
Systemic sclerosis,CD14+ producing circulating monocytesi CD45+ producing circulating monocytesi i collagen I producing circulating monocytes
Systemic sclerosis,CD19
Systemic sclerosis,Isoprostanes
Systemic sclerosis,MCP-1
Systemic sclerosis,MMP-9 (gelatinase B)
Systemic sclerosis,Surfactant protein D
Systemic sclerosis,Vascular endothelial growth factor (VEGF)
Systemic sclerosis,Atypical chemokine receptor 2 (ACKR2)
Systemic sclerosis,C-C motif chemokine 18 (CCL18)
Systemic sclerosis,Connective tissue growth factor (CTGF)
Systemic sclerosis,C-reactive protein (CRP)
Systemic sclerosis,C-X-C motif chemokine 10 (CXCL10)
Systemic sclerosis,Endothelin-1 (EDN1)
Systemic sclerosis,Erythrocyte Sedimentation Rate (ESR)
Systemic sclerosis,E-selectin (SELE)
Systemic sclerosis,Interleukin-10 (IL10)
Systemic sclerosis,Interleukin-13 (IL13)
Systemic sclerosis,Interleukin-17 (IL17)
Systemic sclerosis,Interleukin-22 (IL22)
Systemic sclerosis,Interleukin-4 (IL4)
Systemic sclerosis,Interleukin-6 (IL6)
Systemic sclerosis,Matrix metalloproteinase-7 (MMP-7)
Systemic sclerosis,Monocyte chemotactic and activating factor (CCL2)
Systemic sclerosis,Mucin-1 (MUC1)
Systemic sclerosis,Neutrophil elastase (NE)
Systemic sclerosis,Pentraxin-related protein PTX3 (PTX3)
Systemic sclerosis,Stromal cell-derived factor 1 (CXCL12)
Systemic sclerosis,Surfactant Protein A (SP-A)
Systemic sclerosis,Vascular cell adhesion protein 1 (VCAM1)
Testicular cancer,IL-1Ra
Testicular cancer,C-reactive protein (CRP)
Thrombocytopenia,
Thrombosis,
Thrombotic microangiopathy,
Thyroid cancer,
Tinnitus,
Toxicity,
Toxoplasmosis,Activated RNA polymerase II transcriptional coactivator p15
Toxoplasmosis,C-C chemokine receptor type 1 (CCR1)
Toxoplasmosis,Granulocyte-macrophage colony-stimulating factor (CSF2)
Toxoplasmosis,Intercellular adhesion molecule ICAM-1 (ICAM1)
Toxoplasmosis,Interleukin-6 (IL6)
Toxoplasmosis,T-cell surface glycoprotein CD4 (CD4)
Transplant rejection,
Trypanosomiasis,
Ulcer,
Ulcerative colitis,L-arginine
Urethral cancer,
Urgency,
Urinary tract infection,
Urogenital cancer,
Urticaria,
Vaccination,
Varicose veins,
Vasculitis,
Vasomotor/allergic rhinitis,
Venous thromboembolism,D-dimer
Virus infection,
